qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
NZ_CABKPS010000013.1,FFJHNONH_00924,97.351,2454,65,0,14795,17248,2454,1,0,4172
NZ_CABKPS010000013.1,NFHPINHL_00242,97.351,2454,65,0,14795,17248,2454,1,0,4172
NZ_CABKPS010000013.1,MCOFBGNH_00572,97.311,2454,66,0,14795,17248,2454,1,0,4167
NZ_CABKPS010000013.1,EOKCNMLO_01850,97.311,2454,66,0,14795,17248,2454,1,0,4167
NZ_CABKPS010000013.1,PFOPBLNE_00933,97.311,2454,66,0,14795,17248,2454,1,0,4167
NZ_CABKPS010000013.1,EHEMMEGG_00926,97.229,2454,68,0,14795,17248,2454,1,0,4156
NZ_CABKPS010000013.1,AKKLODMM_01888,97.229,2454,68,0,14795,17248,2454,1,0,4156
NZ_CABKPS010000012.1,HMLIKOAK_00754,99.67,606,2,0,22857,23462,606,1,0,1109
NZ_CABKPS010000012.1,IJIEPJOP_00018,99.505,606,3,0,22857,23462,606,1,0,1103
NZ_CABKPS010000012.1,JHNLEEON_00857,99.175,606,5,0,22857,23462,606,1,0,1092
NZ_CABKPS010000012.1,GGLHANJG_00867,99.01,606,6,0,22857,23462,606,1,0,1086
NZ_CABKPS010000012.1,FNFNFFKA_00067,99.01,606,6,0,22857,23462,606,1,0,1086
NZ_CABKPS010000012.1,PHCPEEKD_01934,98.845,606,7,0,22857,23462,606,1,0,1081
NZ_CABKPS010000012.1,MLFAECIC_01109,98.845,606,7,0,22857,23462,606,1,0,1081
NZ_CABKPS010000012.1,CFBPKCML_00444,98.68,606,8,0,22857,23462,606,1,0,1075
NZ_CABKPS010000012.1,PBJMEHJO_01398,98.68,606,8,0,22857,23462,606,1,0,1075
NZ_CABKPS010000011.1,CNFNFEIB_00309,100,600,0,0,67,666,1,600,0,1109
NZ_CABKPS010000011.1,PCIENLDN_01543,93.544,666,43,0,1,666,610,1275,0,992
NZ_CABKPS010000011.1,PCIENLDN_01543,88.3,641,75,0,1178,1818,1,641,0,769
NZ_CABKPS010000011.1,NGONBCJP_00731,93.393,666,44,0,1,666,610,1275,0,987
NZ_CABKPS010000011.1,NGONBCJP_00731,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,LHFPLAOB_00686,93.093,666,46,0,1,666,610,1275,0,976
NZ_CABKPS010000011.1,LHFPLAOB_00686,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,NIHPEHPI_01165,92.943,666,47,0,1,666,610,1275,0,970
NZ_CABKPS010000011.1,NIHPEHPI_01165,88.3,641,75,0,1178,1818,1,641,0,769
NZ_CABKPS010000011.1,GPGJLEPI_01786,92.943,666,47,0,1,666,610,1275,0,970
NZ_CABKPS010000011.1,GPGJLEPI_01786,88.3,641,75,0,1178,1818,1,641,0,769
NZ_CABKPS010000011.1,JBDCJDAI_00129,92.943,666,47,0,1,666,610,1275,0,970
NZ_CABKPS010000011.1,JBDCJDAI_00129,87.988,641,77,0,1178,1818,1,641,0,758
NZ_CABKPS010000011.1,CFPKMEGN_00799,92.943,666,47,0,1,666,610,1275,0,970
NZ_CABKPS010000011.1,CFPKMEGN_00799,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,MGKMCJDE_01805,92.793,666,48,0,1,666,610,1275,0,965
NZ_CABKPS010000011.1,MGKMCJDE_01805,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,ELBNIJGI_01795,92.793,666,48,0,1,666,610,1275,0,965
NZ_CABKPS010000011.1,ELBNIJGI_01795,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,GGLHANJG_00429,92.793,666,48,0,1,666,610,1275,0,965
NZ_CABKPS010000011.1,GGLHANJG_00429,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,MOMCOGGP_01378,92.793,666,48,0,1,666,610,1275,0,965
NZ_CABKPS010000011.1,MOMCOGGP_01378,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,OEHKKOLO_01489,92.643,666,49,0,1,666,610,1275,0,959
NZ_CABKPS010000011.1,OEHKKOLO_01489,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,PKIOBJML_01027,92.342,666,51,0,1,666,610,1275,0,948
NZ_CABKPS010000011.1,PKIOBJML_01027,87.988,641,77,0,1178,1818,1,641,0,758
NZ_CABKPS010000011.1,CNAIGNGD_01239,92.192,666,52,0,1,666,610,1275,0,942
NZ_CABKPS010000011.1,CNAIGNGD_01239,87.988,641,77,0,1178,1818,1,641,0,758
NZ_CABKPS010000011.1,GDKMOBFO_01150,92.192,666,52,0,1,666,610,1275,0,942
NZ_CABKPS010000011.1,GDKMOBFO_01150,88.3,641,75,0,1178,1818,1,641,0,769
NZ_CABKPS010000011.1,JMPJHDJI_01541,92.192,666,52,0,1,666,610,1275,0,942
NZ_CABKPS010000011.1,JMPJHDJI_01541,88.318,642,73,2,1178,1818,1,641,0,769
NZ_CABKPS010000011.1,LBJBJPCC_01706,92.192,666,52,0,1,666,610,1275,0,942
NZ_CABKPS010000011.1,LBJBJPCC_01706,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,NDKCCPAP_00190,92.042,666,53,0,1,666,610,1275,0,937
NZ_CABKPS010000011.1,NDKCCPAP_00190,88.3,641,75,0,1178,1818,1,641,0,769
NZ_CABKPS010000011.1,ICNPGPBB_01720,92.042,666,53,0,1,666,610,1275,0,937
NZ_CABKPS010000011.1,ICNPGPBB_01720,88.144,641,76,0,1178,1818,1,641,0,763
NZ_CABKPS010000011.1,ACGCMIFI_01562,92.042,666,53,0,1,666,610,1275,0,937
NZ_CABKPS010000011.1,ACGCMIFI_01562,87.988,641,77,0,1178,1818,1,641,0,758
NZ_CABKPS010000011.1,JJHCJNPB_01993,93.771,594,37,0,73,666,682,1275,0,893
NZ_CABKPS010000011.1,CFOHNOJF_01851,93.771,594,37,0,73,666,682,1275,0,893
NZ_CABKPS010000011.1,DCFIEJJH_00364,90.841,666,55,4,4,666,613,1275,0,887
NZ_CABKPS010000011.1,EBPLPABM_00806,93.603,594,38,0,73,666,682,1275,0,887
NZ_CABKPS010000011.1,KLLHFLHM_00263,93.223,605,38,2,65,666,263,867,0,887
NZ_CABKPS010000011.1,CGGHHGPE_01563,93.857,586,36,0,81,666,690,1275,0,883
NZ_CABKPS010000011.1,CMOLIIFF_01274,93.434,594,39,0,73,666,682,1275,0,881
NZ_CABKPS010000011.1,BIKDCKDB_01450,93.434,594,39,0,73,666,682,1275,0,881
NZ_CABKPS010000011.1,FFOBAGKA_00555,93.434,594,39,0,73,666,682,1275,0,881
NZ_CABKPS010000011.1,OJNGEHOK_00074,93.434,594,39,0,73,666,682,1275,0,881
NZ_CABKPS010000011.1,CHCLLDHC_01679,93.434,594,39,0,73,666,682,1275,0,881
NZ_CABKPS010000011.1,HEPEIOMC_01936,93.686,586,37,0,81,666,690,1275,0,878
NZ_CABKPS010000011.1,JGCPKIOK_01806,93.686,586,37,0,81,666,690,1275,0,878
NZ_CABKPS010000011.1,HKJDEIIE_01125,92.893,605,40,2,65,666,671,1275,0,876
NZ_CABKPS010000011.1,GPGJLEPI_00109,92.893,605,40,2,65,666,671,1275,0,876
NZ_CABKPS010000011.1,PCIENLDN_00287,92.893,605,40,2,65,666,671,1275,0,876
NZ_CABKPS010000011.1,JPBGCOLK_01324,92.893,605,40,2,65,666,671,1275,0,876
NZ_CABKPS010000011.1,AGHFCPCB_01072,93.266,594,40,0,73,666,682,1275,0,876
NZ_CABKPS010000011.1,DPGLHGEM_01124,93.266,594,40,0,73,666,682,1275,0,876
NZ_CABKPS010000011.1,OAMAMMGM_00277,93.266,594,40,0,73,666,682,1275,0,876
NZ_CABKPS010000011.1,PFOPBLNE_01360,93.266,594,40,0,73,666,682,1275,0,876
NZ_CABKPS010000011.1,OLFPHEOK_02087,93.266,594,40,0,73,666,682,1275,0,876
NZ_CABKPS010000011.1,CNENGHLA_00524,92.893,605,40,2,65,666,671,1275,0,876
NZ_CABKPS010000011.1,KGHIDMIL_00008,93.515,586,38,0,81,666,690,1275,0,872
NZ_CABKPS010000011.1,NLNDMPIO_00614,93.515,586,38,0,81,666,690,1275,0,872
NZ_CABKPS010000011.1,EKMAPMCI_00197,90.39,666,58,4,4,666,613,1275,0,870
NZ_CABKPS010000011.1,KGNNDHGO_00080,92.727,605,41,2,65,666,671,1275,0,870
NZ_CABKPS010000011.1,PGMCDPOI_00476,92.727,605,41,2,65,666,671,1275,0,870
NZ_CABKPS010000011.1,CLNCBDDI_00068,93.098,594,41,0,73,666,682,1275,0,870
NZ_CABKPS010000011.1,CNFNFEIB_01869,92.727,605,41,2,65,666,671,1275,0,870
NZ_CABKPS010000011.1,AJEPGLMM_01077,93.098,594,41,0,73,666,682,1275,0,870
NZ_CABKPS010000011.1,DJEBBIJA_01402,93.098,594,41,0,73,666,682,1275,0,870
NZ_CABKPS010000011.1,KLKNKOKK_00931,93.098,594,41,0,73,666,682,1275,0,870
NZ_CABKPS010000011.1,BPLCMNEB_00861,93.345,586,39,0,81,666,690,1275,0,867
NZ_CABKPS010000011.1,AOKOLGEM_01183,92.929,594,42,0,73,666,682,1275,0,865
NZ_CABKPS010000011.1,HBEPKADD_00635,92.929,594,42,0,73,666,682,1275,0,865
NZ_CABKPS010000011.1,FMMPFNMH_01704,92.929,594,42,0,73,666,682,1275,0,865
NZ_CABKPS010000011.1,OEHNEABG_00277,92.929,594,42,0,73,666,682,1275,0,865
NZ_CABKPS010000011.1,EFALFPBD_00257,92.929,594,42,0,73,666,682,1275,0,865
NZ_CABKPS010000011.1,EHEMMEGG_01902,92.397,605,43,2,65,666,671,1275,0,859
NZ_CABKPS010000011.1,HGEGLIAE_01880,92.761,594,43,0,73,666,682,1275,0,859
NZ_CABKPS010000011.1,NLGPBGIK_00778,92.761,594,43,0,73,666,682,1275,0,859
NZ_CABKPS010000011.1,FGBGFLFL_00439,92.397,605,43,2,65,666,671,1275,0,859
NZ_CABKPS010000011.1,AHCDDLMG_00933,92.397,605,43,2,65,666,671,1275,0,859
NZ_CABKPS010000011.1,EJGNDIDJ_00464,92.761,594,43,0,73,666,682,1275,0,859
NZ_CABKPS010000011.1,PKIOBJML_01841,92.231,605,44,2,65,666,671,1275,0,854
NZ_CABKPS010000011.1,LDBAILDD_00438,92.45,596,45,0,71,666,680,1275,0,852
NZ_CABKPS010000011.1,CNAIGNGD_01861,92.066,605,45,2,65,666,671,1275,0,848
NZ_CABKPS010000011.1,KLKGMOCN_00514,92.066,605,45,2,65,666,671,1275,0,848
NZ_CABKPS010000011.1,HHFBGOOI_00465,92.066,605,45,2,65,666,671,1275,0,848
NZ_CABKPS010000011.1,LCACIGIH_02071,92.066,605,45,2,65,666,671,1275,0,848
NZ_CABKPS010000011.1,OEHKKOLO_00595,92.066,605,45,2,65,666,671,1275,0,848
NZ_CABKPS010000011.1,GGLHANJG_00583,91.901,605,46,2,65,666,671,1275,0,843
NZ_CABKPS010000011.1,MHBFMLBC_02163,92.256,594,46,0,73,666,682,1275,0,843
NZ_CABKPS010000011.1,OBIFKDGN_00380,91.901,605,46,2,65,666,671,1275,0,843
NZ_CABKPS010000011.1,DHNJBMBM_01066,89.64,666,63,4,4,666,613,1275,0,843
NZ_CABKPS010000011.1,GDKMOBFO_00590,91.901,605,46,2,65,666,671,1275,0,843
NZ_CABKPS010000011.1,KPKKCFHK_00762,91.901,605,46,2,65,666,671,1275,0,843
NZ_CABKPS010000011.1,CFPKMEGN_01474,91.901,605,46,2,65,666,671,1275,0,843
NZ_CABKPS010000011.1,KELEOEKK_00796,91.736,605,47,2,65,666,671,1275,0,837
NZ_CABKPS010000011.1,LPPNKIHK_01075,92.088,594,47,0,73,666,682,1275,0,837
NZ_CABKPS010000011.1,FEOMAJAB_00975,92.088,594,47,0,73,666,682,1275,0,837
NZ_CABKPS010000011.1,MNKDLJNK_01605,91.736,605,47,2,65,666,671,1275,0,837
NZ_CABKPS010000011.1,GKMEOBAH_00132,91.919,594,48,0,73,666,682,1275,0,832
NZ_CABKPS010000011.1,FDNDBIAB_01429,91.751,594,49,0,73,666,682,1275,0,826
NZ_CABKPS010000011.1,EKMAPMCI_00196,86.942,605,73,5,61,662,670,1271,0,675
NZ_CABKPS010000011.1,BHAHPLJF_01089,86.942,605,73,5,61,662,670,1271,0,675
NZ_CABKPS010000010.1,CNFNFEIB_00300,100,3210,0,0,32505,35714,3210,1,0,5928
NZ_CABKPS010000010.1,EIKMKCCO_00606,99.907,3210,3,0,32505,35714,3210,1,0,5912
NZ_CABKPS010000010.1,PIKEBAPG_01809,99.907,3210,3,0,32505,35714,3210,1,0,5912
NZ_CABKPS010000010.1,IMEPEALG_00209,99.844,3210,5,0,32505,35714,3210,1,0,5901
NZ_CABKPS010000010.1,PHBIKDNO_00938,99.844,3210,5,0,32505,35714,3210,1,0,5901
NZ_CABKPS010000010.1,BJGNNANO_00723,99.844,3210,5,0,32505,35714,3210,1,0,5901
NZ_CABKPS010000010.1,DLONBNCL_00933,99.844,3210,5,0,32505,35714,3210,1,0,5901
NZ_CABKPS010000010.1,DPMFHDHO_01829,99.844,3210,5,0,32505,35714,3210,1,0,5901
NZ_CABKPS010000010.1,GDNGFAND_00378,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,PHCPEEKD_00865,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,AAKHGPOL_00318,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,GICEJIGD_00089,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,LOJIJHPN_00845,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,GPLOKLOF_00321,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,NGONBCJP_00115,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,IJIEPJOP_01099,99.813,3210,6,0,32505,35714,3210,1,0,5895
NZ_CABKPS010000010.1,MENKCHFA_01604,99.782,3210,7,0,32505,35714,3210,1,0,5890
NZ_CABKPS010000010.1,CPNNEICC_01332,99.782,3210,7,0,32505,35714,3210,1,0,5890
NZ_CABKPS010000010.1,BLFCMGDP_01527,99.782,3210,7,0,32505,35714,3210,1,0,5890
NZ_CABKPS010000010.1,BKJNNFOL_02021,99.782,3210,7,0,32505,35714,3210,1,0,5890
NZ_CABKPS010000010.1,FNFNFFKA_01311,99.782,3210,7,0,32505,35714,3210,1,0,5890
NZ_CABKPS010000010.1,ELBNIJGI_01476,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,CNAIGNGD_00350,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,OGCEAMGH_00005,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,JPBGCOLK_00168,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,BEEEGDCJ_00225,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,FBNMNGDD_01079,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,AKGBNMLD_00159,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,PAKPPNJH_00152,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,NIGBLFPI_00026,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,AGLHMDKD_01137,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,JKMCDJKN_01374,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,EDKNFEAI_01586,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,HOPBCFID_01324,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,IPOIOHBE_00812,99.751,3210,8,0,32505,35714,3210,1,0,5884
NZ_CABKPS010000010.1,MGKMCJDE_00242,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,KLKGMOCN_01164,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,HHFBGOOI_00862,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,PKIOBJML_00514,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,NCDGPBJB_00885,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,LBJBJPCC_01163,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,MOMCOGGP_01686,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,LFHIDBCF_00815,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,HIAECGHN_01241,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,CNDPHPMH_00281,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,JHNLEEON_01722,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,CNENGHLA_00577,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,IGDBDAAP_01261,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,HNPGJCHO_00563,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,ICNPGPBB_01047,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,KJNCLKCJ_00749,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,MLFAECIC_00184,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,ACGCMIFI_01140,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,AEELPMPI_00295,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,PBJMEHJO_00186,99.72,3210,9,0,32505,35714,3210,1,0,5879
NZ_CABKPS010000010.1,LOAHODLC_01543,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,KGNNDHGO_01034,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,FKDJCGJH_01075,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,ACFKHCFG_00607,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,JCCAMFMA_01745,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,GBGHJCFN_01026,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,CDDDAKOH_01285,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,LELECALD_00142,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,IELEDNAH_00824,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,MBIGBPLC_00740,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,FBCHBNCF_00147,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,NDGGBGJL_01288,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,IPGKJDHB_00254,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,BCBOCKCO_01012,99.688,3210,10,0,32505,35714,3210,1,0,5873
NZ_CABKPS010000010.1,LIEEOHEH_00426,99.657,3210,11,0,32505,35714,3210,1,0,5867
NZ_CABKPS010000010.1,LHFPLAOB_00126,99.657,3210,11,0,32505,35714,3210,1,0,5867
NZ_CABKPS010000010.1,LDBAILDD_01402,99.657,3210,11,0,32505,35714,3210,1,0,5867
NZ_CABKPS010000010.1,FCCKCNNC_01495,99.657,3210,11,0,32505,35714,3210,1,0,5867
NZ_CABKPS010000010.1,AOMBOKNJ_00486,99.657,3210,11,0,32505,35714,3210,1,0,5867
NZ_CABKPS010000010.1,GPFHANEP_00778,99.657,3210,11,0,32505,35714,3210,1,0,5867
NZ_CABKPS010000010.1,PCIENLDN_01258,99.626,3210,12,0,32505,35714,3210,1,0,5862
NZ_CABKPS010000010.1,DHJLCIIK_01095,99.626,3210,12,0,32505,35714,3210,1,0,5862
NZ_CABKPS010000010.1,MNKDLJNK_00022,99.595,3210,13,0,32505,35714,3210,1,0,5856
NZ_CABKPS010000010.1,MKGPPGJG_01004,97.445,3210,82,0,32505,35714,3210,1,0,5474
NZ_CABKPS010000010.1,CCCIAONL_00526,97.072,3210,94,0,32505,35714,3210,1,0,5408
NZ_CABKPS010000010.1,EFALFPBD_00717,97.04,3210,95,0,32505,35714,3210,1,0,5402
NZ_CABKPS010000010.1,PFOPBLNE_00632,97.009,3210,96,0,32505,35714,3210,1,0,5397
NZ_CABKPS010000010.1,NLNDMPIO_00856,97.009,3210,96,0,32505,35714,3210,1,0,5397
NZ_CABKPS010000010.1,CLNCBDDI_00508,96.978,3210,97,0,32505,35714,3210,1,0,5391
NZ_CABKPS010000010.1,JNJPFMHH_01113,96.885,3210,100,0,32505,35714,3210,1,0,5374
NZ_CABKPS010000010.1,OBIFKDGN_00794,96.854,3210,101,0,32505,35714,3210,1,0,5369
NZ_CABKPS010000010.1,IEIPBIDJ_00818,96.854,3210,101,0,32505,35714,3210,1,0,5369
NZ_CABKPS010000010.1,HBEPKADD_01943,96.822,3210,102,0,32505,35714,3210,1,0,5363
NZ_CABKPS010000010.1,DJEBBIJA_00213,96.791,3210,103,0,32505,35714,3210,1,0,5358
NZ_CABKPS010000010.1,CALKJBOO_00837,96.729,3210,105,0,32505,35714,3210,1,0,5347
NZ_CABKPS010000010.1,KELEOEKK_01550,96.729,3210,105,0,32505,35714,3210,1,0,5347
NZ_CABKPS010000010.1,LPPNKIHK_01946,96.729,3210,105,0,32505,35714,3210,1,0,5347
NZ_CABKPS010000010.1,HOODKIEM_00437,96.729,3210,105,0,32505,35714,3210,1,0,5347
NZ_CABKPS010000010.1,OLFPHEOK_00384,96.729,3210,105,0,32505,35714,3210,1,0,5347
NZ_CABKPS010000010.1,KLKNKOKK_01945,96.698,3210,106,0,32505,35714,3210,1,0,5341
NZ_CABKPS010000010.1,LCHEGIID_01142,96.667,3210,107,0,32505,35714,3210,1,0,5336
NZ_CABKPS010000010.1,HHLDFNAI_00412,96.667,3210,107,0,32505,35714,3210,1,0,5336
NZ_CABKPS010000010.1,DNFJIMGK_00266,96.636,3210,108,0,32505,35714,3210,1,0,5330
NZ_CABKPS010000010.1,CGGHHGPE_01831,96.636,3210,108,0,32505,35714,3210,1,0,5330
NZ_CABKPS010000010.1,BHAHPLJF_02014,96.636,3210,108,0,32505,35714,3210,1,0,5330
NZ_CABKPS010000006.1,FHLGLLGC_00943,100,1098,0,0,666,1763,1098,1,0,2028
NZ_CABKPS010000006.1,IMEPEALG_01042,99.909,1098,1,0,666,1763,1098,1,0,2023
NZ_CABKPS010000006.1,ELBNIJGI_00763,99.909,1098,1,0,666,1763,1098,1,0,2023
NZ_CABKPS010000006.1,IJIEPJOP_01153,99.909,1098,1,0,666,1763,1098,1,0,2023
NZ_CABKPS010000006.1,LIEEOHEH_01065,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,CNAIGNGD_00806,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,LDBAILDD_00061,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,LBJBJPCC_01104,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,NIGBLFPI_00354,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,BOMAGICK_00514,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,BLFCMGDP_01435,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,PIKEBAPG_00755,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,HNPGJCHO_00362,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,FBCHBNCF_00400,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,MLFAECIC_00909,99.818,1098,2,0,666,1763,1098,1,0,2017
NZ_CABKPS010000006.1,GDKMOBFO_01226,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,PCIENLDN_01397,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,IFIBFMPA_01307,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,GHAOALEP_00164,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,BKJNNFOL_01897,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,IPOIOHBE_00180,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,DPMFHDHO_01214,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,PBJMEHJO_00756,99.727,1098,3,0,666,1763,1098,1,0,2012
NZ_CABKPS010000006.1,LOAHODLC_01319,99.636,1098,4,0,666,1763,1098,1,0,2006
NZ_CABKPS010000006.1,BJGNNANO_00349,99.636,1098,4,0,666,1763,1098,1,0,2006
NZ_CABKPS010000006.1,IEFBGPOG_00457,99.636,1098,4,0,666,1763,1098,1,0,2006
NZ_CABKPS010000006.1,CFBPKCML_00758,99.636,1098,4,0,666,1763,1098,1,0,2006
NZ_CABKPS010000006.1,FNFNFFKA_01045,99.545,1098,5,0,666,1763,1098,1,0,2001
NZ_CABKPS010000006.1,HHFBGOOI_00841,99.454,1098,6,0,666,1763,1098,1,0,1995
NZ_CABKPS010000006.1,FKDJCGJH_01133,99.454,1098,6,0,666,1763,1098,1,0,1995
NZ_CABKPS010000006.1,CNENGHLA_00426,99.454,1098,6,0,666,1763,1098,1,0,1995
NZ_CABKPS010000006.1,HGEGLIAE_00595,98.179,1098,20,0,666,1763,1098,1,0,1917
NZ_CABKPS010000006.1,PFOPBLNE_00299,97.996,1098,22,0,666,1763,1098,1,0,1906
NZ_CABKPS010000006.1,FGBGFLFL_00403,97.905,1098,23,0,666,1763,1098,1,0,1901
NZ_CABKPS010000006.1,BPLCMNEB_01060,97.814,1098,24,0,666,1763,1098,1,0,1895
NZ_CABKPS010000006.1,GAEDPBNH_01446,97.814,1098,24,0,666,1763,1098,1,0,1895
NZ_CABKPS010000006.1,KGHIDMIL_00702,97.723,1098,25,0,666,1763,1098,1,0,1890
NZ_CABKPS010000006.1,DCFIEJJH_00565,97.632,1098,26,0,666,1763,1098,1,0,1884
NZ_CABKPS010000006.1,MKGPPGJG_00865,97.541,1098,27,0,666,1763,1098,1,0,1879
NZ_CABKPS010000006.1,LOPADIFK_00097,97.541,1098,27,0,666,1763,1098,1,0,1879
NZ_CABKPS010000006.1,AJEPGLMM_01964,97.541,1098,27,0,666,1763,1098,1,0,1879
NZ_CABKPS010000006.1,IJBOLBGG_00111,97.541,1098,27,0,666,1763,1098,1,0,1879
NZ_CABKPS010000006.1,CFLLLFKD_01558,97.45,1098,28,0,666,1763,1098,1,0,1873
NZ_CABKPS010000006.1,AHCDDLMG_01534,97.45,1098,28,0,666,1763,1098,1,0,1873
